d,provider_id,claims_cnt,avg_allowed,std_allowed,ma_claims,ma_allowed,score,anomaly,anomaly_lof
2008-01-22,2866295111,1,54.29,,1.0,57.665,1,False,True
2008-01-31,6562742007,2,39.13,21.368766927457468,2.0,39.13,-1,True,True
2008-02-26,1313043456,1,68.35,,1.0,64.22,1,False,True
2008-03-13,5038386362,1,56.93,,1.0,50.0,1,False,True
2008-03-31,8810218045,2,116.89,48.45095664690224,2.0,116.89,-1,True,True
2008-04-15,9979265126,1,54.61,,1.0,44.644999999999996,1,False,True
2008-04-16,9200381100,1,31.98,,1.0,37.235,1,False,True
2008-04-30,9665047264,1,17.46,,1.0,31.3,1,False,True
2008-05-08,5530368637,1,241.57,,1.0,184.735,1,False,True
2008-05-10,6207630138,1,116.94,,1.0,108.32499999999999,1,False,True
2008-05-29,7481398045,1,95.64,,1.0,87.325,1,False,True
2008-06-04,0329757128,1,59.08,,1.0,63.568,1,False,True
2008-06-13,9624811861,1,52.48,,1.0,47.44,1,False,True
2008-06-16,2866295111,1,58.05,,1.0,63.68000000000001,1,False,True
2008-06-18,3951145086,1,23.03,,1.0,36.06,1,False,True
2008-06-26,6470386877,2,74.405,13.343104960990155,2.0,74.405,-1,True,True
2008-06-27,0329757128,1,56.69,,1.0,62.42166666666666,1,False,True
2008-07-04,3697789955,1,54.15,,1.0,57.769999999999996,1,False,True
2008-07-13,5038386362,1,40.17,,1.0,45.54200000000001,1,False,True
2008-07-14,9129536239,1,57.47,,1.0,51.489999999999995,1,False,True
2008-07-18,3563072292,1,54.89,,1.0,48.885000000000005,1,False,True
2008-07-20,0128794881,2,50.24,42.17184842996569,2.0,50.24,-1,True,True
2008-07-22,6116278565,1,41.89,,1.0,35.43,1,False,True
2008-07-24,3517371403,1,54.99,,1.0,50.635000000000005,1,False,True
2008-07-27,8064970428,1,36.96,,1.0,31.86,1,False,True
2008-08-11,0387599501,1,51.48,,1.0,54.995,1,False,True
2008-08-15,3128396404,1,62.11,,1.0,67.985,1,False,True
2008-08-24,2987841881,1,52.03,,1.0,48.97,1,False,True
2008-08-27,5347780634,2,103.555,86.31652477944185,2.0,103.555,-1,True,True
2008-08-28,nan,1,73.62,,1.0,79.615,1,False,True
2008-09-06,8359759900,1,54.08,,1.0,50.555,1,False,True
2008-09-12,4332659805,1,79.82,,1.0,85.88999999999999,1,False,True
2008-09-26,3899025332,1,91.9,,1.0,104.555,1,False,True
2008-09-30,3801477236,1,28.32,,1.0,35.265,1,False,True
2008-10-12,3979808974,1,46.81,,1.0,37.45,1,False,True
2008-10-15,2106745602,2,64.02000000000001,10.59245958217448,2.0,64.02000000000001,-1,True,True
2008-10-17,2926539426,1,50.93,,1.0,55.09,1,False,True
2008-10-30,2603839753,1,107.5,,1.0,171.18,1,False,True
2008-12-16,9979265126,1,98.28,,1.0,110.54875,1,False,True
2008-12-25,0194512950,1,114.1,,1.0,102.55,1,False,True
2009-02-09,8308285273,1,60.44,,1.0,57.519999999999996,1,False,True
2009-02-16,8207899456,1,98.42,,1.0,110.11375,1,False,True
2009-03-14,9962979074,1,47.81,,1.0,40.980000000000004,1,False,True
2009-03-23,1078094570,1,61.47,,1.0,57.54,1,False,True
2009-03-31,7126157170,1,52.54,,1.0,37.185,1,False,True
2009-04-08,2890864733,1,40.95,,1.0,30.585,1,False,True
2009-04-12,8291892762,1,39.22,,1.0,43.71,1,False,True
2009-04-25,8690302370,2,123.57000000000001,103.56285917258175,2.0,123.57000000000001,-1,True,True
2009-05-02,3608314135,1,100.88,,1.0,116.21333333333332,1,False,True
2009-05-11,8134843109,1,198.65,,1.0,155.365,1,False,True
2009-05-19,0888901330,1,56.22,,1.0,60.863749999999996,1,False,True
2009-05-30,2829675978,1,88.73,,1.0,80.565,1,False,True
2009-06-06,6824963016,2,106.485,62.74158469468236,2.0,106.485,-1,True,True
2009-06-14,0860011815,2,36.085,2.3405234457274737,2.0,36.085,-1,True,True
2009-06-15,0127182836,1,26.63,,1.0,36.17,1,False,True
2009-07-20,3587694277,1,113.52,,1.0,102.245,1,False,True
2009-07-21,1204859843,1,42.03,,1.0,38.035,1,False,True
2009-07-22,3607709744,1,72.59,,1.0,78.65,1,False,True
2009-07-28,0329757128,1,69.69,,1.0,77.29875000000001,1,False,True
2009-07-28,2392775208,1,40.04,,1.0,29.275,1,False,True
2009-07-30,0941734431,1,109.99,,1.0,100.52999999999999,1,False,True
2009-09-12,7659326841,1,45.84,,1.0,31.18,1,False,True
2009-09-16,7739526544,1,30.29,,1.0,36.635,1,False,True
2009-09-20,9487189356,1,96.62,,1.0,91.02000000000001,1,False,True
2009-10-03,7128159490,1,44.22,,1.0,40.61,1,False,True
2009-10-06,8514067017,1,98.72,,1.0,107.95333333333333,1,False,True
2009-10-13,9486911142,2,34.93,4.35577777210913,2.0,34.93,-1,True,True
2009-10-17,5458608016,1,28.43,,1.0,35.56666666666667,1,False,True
2009-10-18,2052541087,1,52.77,,1.0,58.678749999999994,1,False,True
2009-11-01,9215750609,1,27.32,,1.0,33.325,1,False,True
2009-11-26,3017907065,2,83.9,10.960155108391486,2.0,83.9,-1,True,True
2009-12-02,2892479167,1,61.05,,1.0,56.995,1,False,True
2009-12-07,6834008165,1,41.02,,1.0,30.235,1,False,True
2009-12-08,3516079724,1,36.58,,1.0,41.285,1,False,True
2009-12-10,8755266437,1,39.85,,1.0,44.36,1,False,True
2009-12-16,2264165409,1,45.39,,1.0,41.385000000000005,1,False,True
2009-12-25,3654086554,1,27.31,,1.0,23.145,1,False,True
2010-01-02,0888901330,1,79.07,,1.0,73.2025,1,False,True
2010-01-02,8262337305,1,40.22,,1.0,33.075,1,False,True
2010-01-23,5695793533,2,73.15,54.7866334063337,2.0,73.15,-1,True,True
2010-01-29,0941734431,1,113.73,,1.0,104.12125,1,False,True
2010-01-29,4085672518,1,175.57,,1.0,148.955,1,False,True
2010-02-01,6575483338,1,17.83,,1.0,33.135,1,False,True
2010-02-03,7997872995,1,45.22,,1.0,40.805,1,False,True
2010-02-04,4891609589,1,146.66,,1.0,124.82333333333334,1,False,True
2010-02-16,6306343053,2,79.88,32.59762261269985,2.0,79.88,-1,True,True
2010-02-20,1454481292,1,47.57,,1.0,42.85,1,False,True
2010-03-08,1973668724,1,87.56,,1.0,96.39125000000001,1,False,True
2010-03-10,0652228068,1,28.84,,1.0,33.34,1,False,True
2010-03-17,0602553953,1,113.46,,1.0,128.695,1,False,True
2010-03-20,8226092177,1,27.4,,1.0,34.04,1,False,True
2010-03-28,7079923249,1,73.84,,1.0,78.955,1,False,True
2010-04-11,8077674097,1,75.65,,1.0,71.0,1,False,True
2010-05-22,8366540981,1,106.08,,1.0,159.27,1,False,True
2010-05-24,8650848589,1,68.16,,1.0,72.75,1,False,True
2010-06-03,3660536219,1,58.53,,1.0,54.900000000000006,1,False,True
2010-06-05,6209738746,2,74.905,14.120922420295352,2.0,74.905,-1,True,True
2010-06-07,9283691699,2,27.715,7.983235559596121,2.0,27.715,-1,True,True
2010-06-09,6123110566,1,43.16,,1.0,32.17,1,False,True
2010-06-28,2503159927,1,76.55,,1.0,80.65833333333333,1,False,True
2010-07-02,3450099646,1,82.23,,1.0,76.125,1,False,True
2010-07-15,7055222232,1,46.23,,1.0,50.906666666666666,1,False,True
2010-07-24,1656735596,2,87.375,20.301035687865784,2.0,87.375,-1,True,True
2010-08-21,2416715553,1,17.56,,1.0,27.994999999999997,1,False,True
2010-08-21,6245632397,1,42.97,,1.0,39.42,1,False,True
2010-11-07,0450214436,1,53.94,,1.0,56.629999999999995,1,False,True
2010-12-08,5111491524,1,42.71,,1.0,47.148,1,False,True
2010-12-20,9231798052,1,64.49,,1.0,58.394999999999996,1,False,True
2011-01-13,5381326999,1,81.91,,1.0,77.38499999999999,1,False,True
2011-02-26,5421346456,1,42.53,,1.0,45.82,1,False,True
